plan_id,region,year,tot_nonmiss,obs_purchase,pred_purchase
KA_G,19,2014,5699,28,95.2134165584121
KA_P,19,2014,5699,67,54.6791046920749
KA_SIL,19,2014,5699,523,869.480608143492
Small_BR,19,2014,5699,163,81.1473826749355
Small_G,19,2014,5699,25,67.6845485115959
Small_P,19,2014,5699,64,30.6838469760326
Small_SIL,19,2014,5699,348,281.627973342046
ANT_BR,19,2015,6983,320,384.513332122082
ANT_BR_HSA,19,2015,6983,32,192.388453894722
ANT_G,19,2015,6983,13,63.1319867035545
ANT_G3,19,2015,6983,1,15.3482898635495
ANT_P,19,2015,6983,19,17.5079485241625
ANT_P3,19,2015,6983,1,4.33059909781649
ANT_SIL,19,2015,6983,479,627.166455892911
ANT_SIL3,19,2015,6983,21,229.975918149328
BS_BR,19,2015,6983,147,270.158279681416
BS_BR_HSA,19,2015,6983,56,150.18422216875
BS_G,19,2015,6983,88,78.0063235260621
BS_P,19,2015,6983,67,26.3573375764705
BS_SIL,19,2015,6983,1056,593.783253469057
HN_BR3,19,2015,6983,36,182.251016074399
HN_G3,19,2015,6983,67,143.407578519937
HN_P3,19,2015,6983,37,65.6988262244503
HN_SIL3,19,2015,6983,1521,710.300422399724
KA_BR,19,2015,6983,891,764.840718079686
KA_G,19,2015,6983,58,166.449265049517
KA_P,19,2015,6983,91,101.586777466599
KA_SIL,19,2015,6983,912,1477.48109032
Small_BR,19,2015,6983,351,109.739597942427
Small_G,19,2015,6983,60,97.1172330214698
Small_P,19,2015,6983,54,31.0548458955129
Small_SIL,19,2015,6983,605,480.220228336392
ANT_BR,19,2016,4488,90,195.004925795768
ANT_BR_HSA,19,2016,4488,42,137.975833119606
ANT_G,19,2016,4488,7,17.3489364892175
ANT_G3,19,2016,4488,0,5.9159530881421
ANT_P,19,2016,4488,6,4.49523838047769
ANT_P3,19,2016,4488,0,1.54684636535099
ANT_SIL,19,2016,4488,111,233.281988817111
ANT_SIL3,19,2016,4488,2,89.3767023133976
BS_BR,19,2016,4488,38,143.749419309506
BS_BR_HSA,19,2016,4488,8,69.7774671738313
BS_G,19,2016,4488,43,30.014985259469
BS_P,19,2016,4488,10,3.76015266624578
BS_SIL,19,2016,4488,562,391.39142010067
HN_BR,19,2016,4488,82,261.470298437025
HN_G3,19,2016,4488,15,78.982606782398
HN_P3,19,2016,4488,21,39.6414597406592
HN_SIL3,19,2016,4488,520,451.316319453551
KA_BR,19,2016,4488,201,445.181764123045
KA_BR_HSA,19,2016,4488,65,251.901385011392
KA_G,19,2016,4488,26,88.7455965858792
KA_P,19,2016,4488,33,48.7226856038181
KA_SIL,19,2016,4488,465,697.901835425332
Small_BR,19,2016,4488,836,99.9317451521128
Small_G,19,2016,4488,73,115.460733819656
Small_P,19,2016,4488,32,32.4784286108342
Small_SIL,19,2016,4488,1200,552.625272375497
ANT_BR,19,2017,3636,10,80.002446638074
ANT_BR_HSA,19,2017,3636,6,46.8851304348165
ANT_G,19,2017,3636,0,2.20568496156815
ANT_G3,19,2017,3636,2,3.0394254683168
ANT_P,19,2017,3636,1,0.390864445218007
ANT_P3,19,2017,3636,0,0.508983536181827
ANT_SIL,19,2017,3636,19,42.3095428138098
ANT_SIL3,19,2017,3636,6,40.8520897401261
BS_BR,19,2017,3636,25,65.4433415807658
BS_BR_HSA,19,2017,3636,7,41.5850864708019
BS_G,19,2017,3636,34,10.5655007645565
BS_G3,19,2017,3636,0,4.73994094213452
BS_P,19,2017,3636,7,1.04151911189796
BS_P3,19,2017,3636,0,0.632040930031619
BS_SIL,19,2017,3636,293,146.46809362914
BS_SIL3,19,2017,3636,1,57.2693585561018
HN_BR,19,2017,3636,9,135.658051164624
HN_G3,19,2017,3636,13,41.4102944412695
HN_P3,19,2017,3636,13,18.7722622104183
HN_SIL3,19,2017,3636,552,473.074184185943
KA_BR,19,2017,3636,192,516.371130215381
KA_BR_HSA,19,2017,3636,39,255.307968362341
KA_G,19,2017,3636,15,80.221949240855
KA_G_COIN,19,2017,3636,15,113.298836085276
KA_P,19,2017,3636,31,36.5864337450206
KA_SIL,19,2017,3636,342,555.979280777277
Small_BR,19,2017,3636,782,123.318194817685
Small_G,19,2017,3636,54,118.903596469164
Small_P,19,2017,3636,29,43.1225741217807
Small_SIL,19,2017,3636,1139,580.036194139421
BS_BR,19,2018,3641,59,142.123016313565
BS_BR_HSA,19,2018,3641,25,81.3251342632808
BS_G,19,2018,3641,41,7.78900751614924
BS_G3,19,2018,3641,23,41.0198621892315
BS_P,19,2018,3641,7,0.289233898234778
BS_P3,19,2018,3641,3,2.18110222506192
BS_SIL,19,2018,3641,200,71.6803987393076
BS_SIL3,19,2018,3641,452,397.105798774456
HN_BR,19,2018,3641,108,243.142455049948
HN_G,19,2018,3641,6,8.5471084002485
HN_G3,19,2018,3641,22,49.3063962978964
HN_P,19,2018,3641,3,0.603108555067201
HN_P3,19,2018,3641,15,19.6671366525289
HN_SIL,19,2018,3641,31,78.0433410444362
HN_SIL3,19,2018,3641,802,296.966763048854
KA_BR,19,2018,3641,393,654.451806192632
KA_BR_HSA,19,2018,3641,49,337.561349329268
KA_G,19,2018,3641,79,152.414838833265
KA_G_COIN,19,2018,3641,137,234.734790783839
KA_P,19,2018,3641,53,66.7485276372072
KA_SIL,19,2018,3641,228,399.445125664896
Small_BR,19,2018,3641,574,117.0344767797
Small_G,19,2018,3641,115,52.6628464510585
Small_P,19,2018,3641,35,14.0927606983869
Small_SIL,19,2018,3641,181,172.063614661483
BS_BR,19,2019,2448,28,64.7514425166252
BS_BR_HSA,19,2019,2448,8,36.0137540781182
BS_G,19,2019,2448,13,3.60022211557409
BS_G3,19,2019,2448,15,22.4846318316521
BS_P,19,2019,2448,7,0.117858683169116
BS_P3,19,2019,2448,4,0.917094696480933
BS_SIL,19,2019,2448,102,33.4897963085325
BS_SIL3,19,2019,2448,218,215.195685644031
HN_BR,19,2019,2448,44,118.715784822114
HN_BR_HSA,19,2019,2448,7,54.7264216949529
HN_G,19,2019,2448,2,2.6680874117834
HN_G3,19,2019,2448,27,41.7885732183838
HN_P,19,2019,2448,2,0.157896510947024
HN_P3,19,2019,2448,17,14.7162705813568
HN_SIL,19,2019,2448,8,36.847354755408
HN_SIL3,19,2019,2448,440,249.169963185055
KA_BR,19,2019,2448,202,391.646449864945
KA_BR_HSA,19,2019,2448,79,225.062791988687
KA_G,19,2019,2448,13,47.8458383331864
KA_G_COIN,19,2019,2448,36,82.0327619586668
KA_P,19,2019,2448,16,21.0102993332336
KA_SIL,19,2019,2448,180,267.722423287858
Small_BR,19,2019,2448,335,177.742807704732
Small_G,19,2019,2448,98,61.1948451399431
Small_P,19,2019,2448,20,13.6971468394853
Small_SIL,19,2019,2448,527,264.683797495077
