plan_name,tot_nonmiss,obs_purchase,pred_purchase,region,year
Uninsured,732,237,6.065824887912316,14,2016
ANT_BR,718,40,1.3290299974281488,14,2017
ANT_BR_HSA,718,27,0.6493191629813992,14,2017
ANT_G,718,4,106.65999920922836,14,2017
ANT_P,718,2,301.80646862520416,14,2017
ANT_SIL,718,60,22.42311915563966,14,2017
BS_BR,718,6,0.06749549262689244,14,2017
BS_BR_HSA,718,4,0.03195181350268198,14,2017
BS_G,718,10,14.939563606426747,14,2017
BS_G3,718,0,12.702048920228398,14,2017
BS_P,718,3,64.92205246561899,14,2017
BS_P3,718,0,57.80038310754066,14,2017
BS_SIL,718,183,1.9525738934255084,14,2017
BS_SIL3,718,0,1.5549231712585336,14,2017
HN_BR,718,1,0.001139311747229861,14,2017
HN_G3,718,1,0.1388292356456112,14,2017
HN_P3,718,4,0.2008437907121572,14,2017
HN_SIL3,718,79,0.030243230599044085,14,2017
KA_BR,718,9,0.3557064729001035,14,2017
KA_BR_HSA,718,6,0.1821649351826734,14,2017
KA_G,718,4,35.56679360281581,14,2017
KA_G_COIN,718,5,30.270691607006157,14,2017
KA_P,718,4,54.01293518355912,14,2017
KA_SIL,718,51,5.853842089820128,14,2017
Uninsured,718,215,4.547881918901824,14,2017
BS_BR,726,31,0.1268836843786226,14,2018
BS_BR_HSA,726,9,0.06209944402399326,14,2018
BS_G,726,23,31.598783907661023,14,2018
BS_G3,726,0,25.72585568420582,14,2018
BS_P,726,0,169.55375207260278,14,2018
BS_P3,726,1,229.53593538290488,14,2018
BS_SIL,726,189,5.337584370974832,14,2018
BS_SIL3,726,3,3.6572011621511376,14,2018
HN_BR,726,6,0.002532751665219997,14,2018
HN_G3,726,1,0.345887288431979,14,2018
HN_P3,726,3,0.5086955557866593,14,2018
HN_SIL3,726,105,0.09958149803548133,14,2018
KA_BR,726,38,0.7808099790253233,14,2018
KA_BR_HSA,726,20,0.3923976103044669,14,2018
KA_G,726,9,71.42211963723254,14,2018
KA_G_COIN,726,14,60.35160504271818,14,2018
KA_P,726,8,101.7943805296344,14,2018
KA_SIL,726,38,18.430864224140123,14,2018
Uninsured,726,228,6.273030174122549,14,2018
BS_BR,641,32,0.08782046114941451,14,2019
BS_BR_HSA,641,9,0.04341391520344346,14,2019
BS_G,641,13,22.826693129305433,14,2019
BS_G3,641,0,19.01663915455891,14,2019
BS_P,641,0,127.2407587670189,14,2019
BS_P3,641,0,226.66270723452325,14,2019
BS_SIL,641,208,3.7159411987948894,14,2019
BS_SIL3,641,1,2.619184461024285,14,2019
HN_BR,641,2,0.0017390469550551918,14,2019
HN_G3,641,1,0.3083360867816975,14,2019
HN_P3,641,0,0.5205454755364787,14,2019
HN_SIL3,641,50,0.08139679373470204,14,2019
KA_BR,641,29,0.6064694024484985,14,2019
KA_BR_HSA,641,11,0.2889576925826964,14,2019
KA_G,641,7,67.18179601477325,14,2019
KA_G_COIN,641,13,53.709773172389724,14,2019
KA_P,641,4,98.55512112337311,14,2019
KA_SIL,641,42,12.190787414148668,14,2019
Uninsured,641,219,5.341919455697568,14,2019
ANT_BR,5454,87,16.8594054968775,15,2014
ANT_BR_HSA,5454,8,8.603832733936919,15,2014
ANT_G,5454,12,803.8320771884046,15,2014
ANT_G3,5454,5,422.680545247387,15,2014
ANT_P,5454,8,1474.3815332432778,15,2014
ANT_P3,5454,3,694.1101601741487,15,2014
ANT_SIL,5454,140,235.2530936297458,15,2014
ANT_SIL3,5454,104,117.00708577157431,15,2014
BS_BR,5454,84,0.6827156370793517,15,2014
BS_BR_HSA,5454,19,0.33570571173747077,15,2014
BS_G,5454,68,101.87587510150385,15,2014
BS_P,5454,37,158.06539613501445,15,2014
BS_SIL,5454,1011,18.919618950415877,15,2014
HN_BR,5454,24,0.012163729128981662,15,2014
HN_G3,5454,72,0.9914783689103173,15,2014
HN_P3,5454,35,1.3147023952353225,15,2014
HN_SIL3,5454,1123,0.3224216509070989,15,2014
KA_BR,5454,31,4.775308868244559,15,2014
KA_G,5454,12,519.2534631044323,15,2014
KA_P,5454,29,722.0015478579583,15,2014
KA_SIL,5454,128,74.29945995260667,15,2014
Small_BR,5454,121,0.6187845671812896,15,2014
Small_G,5454,3,6.626296116299286,15,2014
Small_P,5454,10,8.964896931069285,15,2014
Small_SIL,5454,49,3.260838637898187,15,2014
Uninsured,5454,2231,58.95159279902483,15,2014
ANT_BR,6327,81,22.776307259455407,15,2015
ANT_BR_HSA,6327,8,11.620457105453749,15,2015
ANT_G,6327,11,1024.1060995404564,15,2015
ANT_G3,6327,4,426.6829478821791,15,2015
ANT_P,6327,6,2131.880038556063,15,2015
ANT_P3,6327,4,709.7776880865069,15,2015
ANT_SIL,6327,137,303.6017572515628,15,2015
ANT_SIL3,6327,207,130.7716702397911,15,2015
BS_BR,6327,159,0.9800236422059607,15,2015
BS_BR_HSA,6327,28,0.481789396331953,15,2015
BS_G,6327,71,128.52434305215743,15,2015
BS_P,6327,55,201.778671668709,15,2015
BS_SIL,6327,1200,26.169990005213926,15,2015
HN_BR3,6327,2,0.011937261708302612,15,2015
HN_G3,6327,72,1.2905184374105332,15,2015
HN_P3,6327,41,1.659088612436584,15,2015
HN_SIL3,6327,1639,0.47803372364173835,15,2015
KA_BR,6327,144,5.880789512104973,15,2015
KA_G,6327,21,450.38479678969077,15,2015
KA_P,6327,35,575.9225916869945,15,2015
KA_SIL,6327,268,78.74207862477894,15,2015
Small_BR,6327,104,0.989131425439093,15,2015
Small_G,6327,2,7.709500159980908,15,2015
Small_P,6327,9,12.700973581818847,15,2015
Small_SIL,6327,58,4.296561293921505,15,2015
Uninsured,6327,1961,67.7822152039868,15,2015
ANT_BR,6475,116,21.919682802283585,15,2016
ANT_BR_HSA,6475,136,10.05223474644625,15,2016
ANT_G,6475,17,924.7789728759111,15,2016
ANT_G3,6475,4,513.1202264099618,15,2016
ANT_P,6475,16,1817.4002696587402,15,2016
ANT_P3,6475,4,940.2846159486326,15,2016
ANT_SIL,6475,153,275.6709587090573,15,2016
ANT_SIL3,6475,92,155.3198571436561,15,2016
BS_BR,6475,162,0.9772312507502771,15,2016
BS_BR_HSA,6475,15,0.4999137199382008,15,2016
BS_G,6475,84,124.03154345950541,15,2016
BS_P,6475,47,295.00252940742376,15,2016
BS_SIL,6475,2038,23.197056504164138,15,2016
HN_BR,6475,12,0.021276800829833558,15,2016
HN_G3,6475,46,1.645728200803931,15,2016
HN_P3,6475,35,2.110665768698096,15,2016
HN_SIL3,6475,1060,0.5903345896635299,15,2016
KA_BR,6475,101,6.99607717469318,15,2016
KA_BR_HSA,6475,18,3.3874654791684278,15,2016
KA_G,6475,17,494.89143322964395,15,2016
KA_P,6475,36,678.4022554748797,15,2016
KA_SIL,6475,268,92.30615552877624,15,2016
Small_BR,6475,84,1.0503014826901977,15,2016
Small_G,6475,5,7.717841797052742,15,2016
Small_P,6475,7,12.925413730294478,15,2016
Small_SIL,6475,83,4.364930655290207,15,2016
Uninsured,6475,1819,66.33502745104482,15,2016
ANT_BR,6582,38,16.114233050132245,15,2017
ANT_BR_HSA,6582,50,7.867968279690259,15,2017
ANT_G,6582,6,1058.6629314205677,15,2017
ANT_G3,6582,7,248.78311849061822,15,2017
ANT_P,6582,6,3013.065900118452,15,2017
ANT_P3,6582,3,443.31957410805006,15,2017
ANT_SIL,6582,78,257.5394271473909,15,2017
ANT_SIL3,6582,85,88.27079551843458,15,2017
BS_BR,6582,108,0.6940282934290661,15,2017
BS_BR_HSA,6582,30,0.3326882467197496,15,2017
BS_G,6582,85,94.66781655751498,15,2017
BS_G3,6582,3,46.35179532557897,15,2017
BS_P,6582,39,242.49746556980364,15,2017
BS_P3,6582,1,90.1850439554805,15,2017
BS_SIL,6582,1456,17.37024010397152,15,2017
BS_SIL3,6582,51,9.355753245922706,15,2017
HN_BR,6582,4,0.015079128514460721,15,2017
HN_G3,6582,21,1.2695735851510652,15,2017
HN_P3,6582,19,1.6924900087500478,15,2017
HN_SIL3,6582,886,0.3621203053802803,15,2017
KA_BR,6582,155,3.8739022017500497,15,2017
KA_BR_HSA,6582,32,1.979954272794342,15,2017
KA_G,6582,21,252.8952157869142,15,2017
KA_G_COIN,6582,10,222.85232256119775,15,2017
KA_P,6582,40,347.1631930653518,15,2017
KA_SIL,6582,301,53.517430573318414,15,2017
Small_BR,6582,319,0.536148109350861,15,2017
Small_G,6582,25,3.867103535486359,15,2017
Small_P,6582,28,5.225421830118305,15,2017
Small_SIL,6582,941,2.2805707823138923,15,2017
Uninsured,6582,1734,49.390694821850666,15,2017
BS_BR,6725,155,2.127970994378556,15,2018
BS_BR_HSA,6725,42,1.0440502880017366,15,2018
BS_G,6725,85,400.17517887816257,15,2018
BS_G3,6725,12,169.17108448432523,15,2018
BS_P,6725,32,2227.98636553694,15,2018
BS_P3,6725,1,663.0861607945795,15,2018
BS_SIL,6725,1250,79.9899275181992,15,2018
BS_SIL3,6725,355,34.02822551730416,15,2018
HN_BR,6725,360,0.039666131708137174,15,2018
HN_G,6725,5,11.256432659635268,15,2018
HN_G3,6725,33,4.187313816788956,15,2018
HN_P,6725,1,41.484536391901344,15,2018
HN_P3,6725,12,8.623177242427301,15,2018
HN_SIL,6725,63,3.394540807011473,15,2018
HN_SIL3,6725,850,1.4918241821980127,15,2018
KA_BR,6725,198,12.21721044408089,15,2018
KA_BR_HSA,6725,33,6.142632162096904,15,2018
KA_G,6725,50,821.3899173603456,15,2018
KA_G_COIN,6725,50,699.210355764681,15,2018
KA_P,6725,52,1160.0159995787578,15,2018
KA_SIL,6725,257,249.3988626251374,15,2018
Small_BR,6725,176,1.0496108821319121,15,2018
Small_G,6725,117,14.439073631887542,15,2018
Small_P,6725,16,22.007115155241003,15,2018
Small_SIL,6725,812,9.754034359157224,15,2018
Uninsured,6725,1708,81.28873279292132,15,2018
BS_BR,6314,127,1.6519281465484918,15,2019
BS_BR_HSA,6314,31,0.8162022535805482,15,2019
BS_G,6314,71,372.46260006782256,15,2019
BS_G3,6314,6,114.9273215101286,15,2019
BS_P,6314,33,2713.460156530706,15,2019
BS_P3,6314,0,442.2293792845472,15,2019
BS_SIL,6314,896,67.77186140176293,15,2019
BS_SIL3,6314,450,22.448405560869794,15,2019
HN_BR,6314,210,0.026376037159416933,15,2019
HN_BR_HSA,6314,15,0.011192253051059477,15,2019
HN_G,6314,7,7.8380134595849755,15,2019
HN_G3,6314,24,2.548498642185912,15,2019
HN_P,6314,3,28.340335851856,15,2019
HN_P3,6314,6,5.219229290616968,15,2019
HN_SIL,6314,134,2.0209079544531487,15,2019
HN_SIL3,6314,1003,0.870391099032793,15,2019
KA_BR,6314,149,8.885667822913751,15,2019
KA_BR_HSA,6314,28,4.258548827460307,15,2019
KA_G,6314,23,701.9216492580503,15,2019
KA_G_COIN,6314,44,574.2386528615376,15,2019
KA_P,6314,37,987.6813933878095,15,2019
KA_SIL,6314,237,153.34925828492703,15,2019
Small_BR,6314,232,0.6303999236798894,15,2019
Small_G,6314,106,10.10979963054143,15,2019
Small_P,6314,21,14.211484083171054,15,2019
Small_SIL,6314,656,6.412390497097981,15,2019
Uninsured,6314,1765,69.65795607890485,15,2019
ANT_BR,6729,140,19.50578132574324,16,2014
ANT_BR_HSA,6729,21,9.95836440062444,16,2014
ANT_G,6729,32,1016.4260525552972,16,2014
ANT_G3,6729,10,432.8675729412736,16,2014
ANT_P,6729,37,1911.4538376873759,16,2014
ANT_P3,6729,13,672.4919427379681,16,2014
ANT_SIL,6729,284,281.356628611065,16,2014
ANT_SIL3,6729,339,121.03463857615343,16,2014
BS_BR,6729,68,0.8178952630916348,16,2014
BS_BR_HSA,6729,14,0.40115978553764503,16,2014
BS_G,6729,78,140.35705383599597,16,2014
BS_P,6729,71,231.50164323041457,16,2014
BS_SIL,6729,675,23.903313121403695,16,2014
HN_BR,6729,86,0.014071835843646815,16,2014
HN_G3,6729,93,1.1277905636004197,16,2014
HN_P3,6729,42,1.5075649299164144,16,2014
HN_SIL3,6729,1211,0.34784874061843163,16,2014
KA_BR,6729,58,5.5290361189676585,16,2014
KA_G,6729,13,690.5879843282569,16,2014
KA_P,6729,28,988.5372508974359,16,2014
KA_SIL,6729,220,90.68086708637466,16,2014
Small_BR,6729,297,0.6393932067155889,16,2014
Small_G,6729,12,6.38774056888304,16,2014
Small_P,6729,5,9.502507915315347,16,2014
Small_SIL,6729,61,3.2997669756449994,16,2014
Uninsured,6729,2821,68.76229276048248,16,2014
ANT_BR,7703,146,27.21893848899426,16,2015
ANT_BR_HSA,7703,11,13.897024311529279,16,2015
ANT_G,7703,31,1359.4296559057223,16,2015
ANT_G3,7703,11,442.8621992289661,16,2015
ANT_P,7703,24,3002.4687640022544,16,2015
ANT_P3,7703,10,694.6233217282079,16,2015
ANT_SIL,7703,350,377.5901784998908,16,2015
ANT_SIL3,7703,413,138.0067885404895,16,2015
BS_BR,7703,115,1.1400077192567766,16,2015
BS_BR_HSA,7703,26,0.559638974583064,16,2015
BS_G,7703,102,163.32023792907694,16,2015
BS_P,7703,81,264.32723578601156,16,2015
BS_SIL,7703,843,31.456418593279196,16,2015
HN_BR3,7703,1,0.013592900434629952,16,2015
HN_G3,7703,100,1.3558467648241637,16,2015
HN_P3,7703,56,1.722365090417806,16,2015
HN_SIL3,7703,1686,0.4885544606542859,16,2015
KA_BR,7703,286,6.06649677958206,16,2015
KA_G,7703,36,444.2030568278854,16,2015
KA_P,7703,53,551.7707500122448,16,2015
KA_SIL,7703,432,79.24661155282178,16,2015
Small_BR,7703,327,0.9418264707974415,16,2015
Small_G,7703,5,7.124989519371087,16,2015
Small_P,7703,8,10.77571875438341,16,2015
Small_SIL,7703,94,3.9605974105465362,16,2015
Uninsured,7703,2456,78.42918374777469,16,2015
ANT_BR,7861,165,25.8820797113186,16,2016
ANT_BR_HSA,7861,85,11.78503814036554,16,2016
ANT_G,7861,32,1258.0724468081094,16,2016
ANT_G3,7861,13,444.6863674754767,16,2016
ANT_P,7861,46,2670.796521865359,16,2016
ANT_P3,7861,3,713.5764417109648,16,2016
ANT_SIL,7861,409,343.3732649312317,16,2016
ANT_SIL3,7861,273,144.09211159563594,16,2016
BS_BR,7861,64,1.324854399581647,16,2016
BS_BR_HSA,7861,10,0.6798441087959427,16,2016
BS_G,7861,108,220.52178916738276,16,2016
BS_P,7861,53,768.349876409901,16,2016
BS_SIL,7861,940,34.01905432248527,16,2016
HN_BR,7861,5,0.02280511735413849,16,2016
HN_G3,7861,50,1.5400861719761267,16,2016
HN_P3,7861,41,1.9195831024296415,16,2016
HN_SIL3,7861,1214,0.543506806069201,16,2016
KA_BR,7861,208,6.784640766458223,16,2016
KA_BR_HSA,7861,49,3.2962999943987223,16,2016
KA_G,7861,31,447.3754902281625,16,2016
KA_P,7861,44,582.5263829063118,16,2016
KA_SIL,7861,455,86.1594125032221,16,2016
Small_BR,7861,435,0.8697082778996914,16,2016
Small_G,7861,36,5.955766150843371,16,2016
Small_P,7861,10,8.603924355029374,16,2016
Small_SIL,7861,729,3.4863335547254835,16,2016
Uninsured,7861,2353,74.75636941851127,16,2016
ANT_BR,7873,138,17.475745799513064,16,2017
ANT_BR_HSA,7873,35,8.517808729553156,16,2017
ANT_G,7873,12,1275.7159996055393,16,2017
ANT_G3,7873,10,230.76772249974792,16,2017
ANT_P,7873,13,3827.908961178412,16,2017
ANT_P3,7873,2,379.04605939897255,16,2017
ANT_SIL,7873,194,292.9882229328153,16,2017
ANT_SIL3,7873,308,82.04019576288144,16,2017
BS_BR,7873,61,0.8730121899033709,16,2017
BS_BR_HSA,7873,32,0.4141664919346081,16,2017
BS_G,7873,88,150.22944783104214,16,2017
BS_G3,7873,2,66.57616252255244,16,2017
BS_P,7873,45,528.4811745246171,16,2017
BS_P3,7873,0,151.1321987206534,16,2017
BS_SIL,7873,904,23.59504289868724,16,2017
BS_SIL3,7873,21,11.985856450264464,16,2017
HN_BR,7873,3,0.015009927707674642,16,2017
HN_G3,7873,36,1.135516813301806,16,2017
HN_P3,7873,22,1.4748082423302822,16,2017
HN_SIL3,7873,775,0.32016571958733653,16,2017
KA_BR,7873,219,3.50184182431725,16,2017
KA_BR_HSA,7873,56,1.7882155161811948,16,2017
KA_G,7873,30,220.64534371015642,16,2017
KA_G_COIN,7873,19,197.67438937738606,16,2017
KA_P,7873,36,288.65225617547753,16,2017
KA_SIL,7873,522,46.807476879459294,16,2017
Small_BR,7873,519,0.46685421042363734,16,2017
Small_G,7873,56,3.3884801932376694,16,2017
Small_P,7873,31,4.408987402231241,16,2017
Small_SIL,7873,1485,1.955696663554716,16,2017
Uninsured,7873,2199,53.01717980755825,16,2017
BS_BR,7911,153,2.486819355042072,16,2018
BS_BR_HSA,7911,30,1.2134486163391198,16,2018
BS_G,7911,83,588.1292219822661,16,2018
BS_G3,7911,4,194.88045989849962,16,2018
BS_P,7911,44,4217.619704131269,16,2018
BS_P3,7911,1,721.5039748339145,16,2018
BS_SIL,7911,762,107.11457455427026,16,2018
BS_SIL3,7911,70,36.962132339476604,16,2018
HN_BR,7911,118,0.03430176223069314,16,2018
HN_G,7911,13,11.500123451419094,16,2018
HN_G3,7911,39,2.7812219313288287,16,2018
HN_P,7911,6,37.51031982947047,16,2018
HN_P3,7911,13,4.710005791062921,16,2018
HN_SIL,7911,83,3.357513907199591,16,2018
HN_SIL3,7911,1021,0.9976736775834445,16,2018
KA_BR,7911,355,9.10860727382643,16,2018
KA_BR_HSA,7911,82,4.582310349219106,16,2018
KA_G,7911,91,536.6956985685583,16,2018
KA_G_COIN,7911,93,476.1258695785514,16,2018
KA_P,7911,81,683.5696163898377,16,2018
KA_SIL,7911,436,156.98709355798903,16,2018
Small_BR,7911,586,0.7502837290131514,16,2018
Small_G,7911,175,10.812968646719813,16,2018
Small_P,7911,35,15.180743176301771,16,2018
Small_SIL,7911,1416,7.066186787234797,16,2018
Uninsured,7911,2121,79.31912588137632,16,2018
BS_BR,7215,126,1.757947148378852,16,2019
BS_BR_HSA,7215,28,0.8662636607881716,16,2019
BS_G,7215,83,472.8672445324162,16,2019
BS_G3,7215,6,150.34048082889723,16,2019
BS_P,7215,39,4008.376432278661,16,2019
BS_P3,7215,0,685.8174334176631,16,2019
BS_SIL,7215,619,79.83602645699104,16,2019
BS_SIL3,7215,98,26.558749534496354,16,2019
HN_BR,7215,69,0.02445574841678393,16,2019
HN_BR_HSA,7215,9,0.01133128565286934,16,2019
HN_G,7215,8,10.168900115851905,16,2019
HN_G3,7215,27,2.2756043507254313,16,2019
HN_P,7215,0,42.85043288293385,16,2019
HN_P3,7215,7,4.497343642978798,16,2019
HN_SIL,7215,71,2.344820746529587,16,2019
HN_SIL3,7215,753,0.7449639304522729,16,2019
KA_BR,7215,268,6.661233964915303,16,2019
KA_BR_HSA,7215,67,3.208313165524565,16,2019
KA_G,7215,62,481.8466865406353,16,2019
KA_G_COIN,7215,60,409.13673504149966,16,2019
KA_P,7215,58,628.2227510967383,16,2019
KA_SIL,7215,404,106.23374006513153,16,2019
Small_BR,7215,524,0.45139127272820423,16,2019
Small_G,7215,183,7.910753738568777,16,2019
Small_P,7215,30,10.707552410230527,16,2019
Small_SIL,7215,1375,4.83667081485828,16,2019
Uninsured,7215,2241,66.44574132733611,16,2019
ANT_BR,3919,90,10.411620916349873,17,2014
ANT_BR_HSA,3919,4,5.317036157259712,17,2014
ANT_G,3919,13,594.6724654793352,17,2014
ANT_G3,3919,3,291.81327705057913,17,2014
ANT_P,3919,13,1195.8855695601371,17,2014
ANT_P3,3919,2,504.2608914154883,17,2014
ANT_SIL,3919,132,155.44812556214546,17,2014
ANT_SIL3,3919,76,73.474202019374,17,2014
BS_BR,3919,49,0.39745340912717814,17,2014
BS_BR_HSA,3919,16,0.19515236762415045,17,2014
BS_G,3919,42,66.81998514273705,17,2014
BS_P,3919,35,108.22510679391131,17,2014
BS_SIL,3919,604,11.463404449490046,17,2014
HN_BR,3919,12,0.007077651539223271,17,2014
HN_G3,3919,64,0.6873228049419051,17,2014
HN_P3,3919,36,0.961531417638862,17,2014
HN_SIL3,3919,648,0.20515877010924138,17,2014
KA_BR,3919,56,2.715475316883385,17,2014
KA_G,3919,13,332.2390789237693,17,2014
KA_P,3919,26,470.7076787965314,17,2014
KA_SIL,3919,166,43.849613669072795,17,2014
Small_BR,3919,59,0.37421157227644913,17,2014
Small_G,3919,3,3.7653164943093778,17,2014
Small_P,3919,1,6.556957999085369,17,2014
Small_SIL,3919,41,1.9002323664350322,17,2014
Uninsured,3919,1715,36.64605389384913,17,2014
ANT_BR,4429,92,12.858794443850613,17,2015
ANT_BR_HSA,4429,10,6.567976054984564,17,2015
ANT_G,4429,12,691.656356710492,17,2015
ANT_G3,4429,1,310.7971664282683,17,2015
ANT_P,4429,14,1601.1863663336246,17,2015
ANT_P3,4429,2,580.0031974252668,17,2015
ANT_SIL,4429,160,182.55754286141013,17,2015
ANT_SIL3,4429,86,82.46628126339584,17,2015
BS_BR,4429,88,0.520694181367437,17,2015
BS_BR_HSA,4429,20,0.25569464771545486,17,2015
BS_G,4429,57,76.22742259754861,17,2015
BS_P,4429,44,124.05937606253549,17,2015
BS_SIL,4429,700,14.424441048447552,17,2015
HN_BR3,4429,1,0.006326496656468643,17,2015
HN_G3,4429,53,0.8422426038515087,17,2015
HN_P3,4429,40,1.1420649823597364,17,2015
HN_SIL3,4429,755,0.28618989869343325,17,2015
KA_BR,4429,200,3.1706097662266264,17,2015
KA_G,4429,17,278.58353023636346,17,2015
KA_P,4429,27,364.33647974438867,17,2015
KA_SIL,4429,320,44.549402401230324,17,2015
Small_BR,4429,131,0.48498811867692626,17,2015
Small_G,4429,9,3.9796245121362093,17,2015
Small_P,4429,2,6.47772293205996,17,2015
Small_SIL,4429,132,2.123701494763886,17,2015
Uninsured,4429,1456,39.43580675368532,17,2015
ANT_BR,4616,73,12.903049776764393,17,2016
ANT_BR_HSA,4616,30,5.831038232100247,17,2016
ANT_G,4616,9,746.3132789127819,17,2016
ANT_G3,4616,2,277.7815174952425,17,2016
ANT_P,4616,9,1810.5810163565468,17,2016
ANT_P3,4616,1,507.2485513206289,17,2016
ANT_SIL,4616,126,181.65390923907637,17,2016
ANT_SIL3,4616,39,80.16380358034756,17,2016
BS_BR,4616,105,0.5130427169183525,17,2016
BS_BR_HSA,4616,13,0.26272752170606034,17,2016
BS_G,4616,49,75.07946794406857,17,2016
BS_P,4616,18,200.05079848847222,17,2016
BS_SIL,4616,820,12.704451636696229,17,2016
HN_BR,4616,4,0.01081185792692374,17,2016
HN_G3,4616,51,0.8288138369666536,17,2016
HN_P3,4616,30,1.065687236803917,17,2016
HN_SIL3,4616,633,0.28135489795045704,17,2016
KA_BR,4616,112,3.408174623965283,17,2016
KA_BR_HSA,4616,37,1.6502805205871758,17,2016
KA_G,4616,22,255.79698668924746,17,2016
KA_P,4616,42,348.48511276206466,17,2016
KA_SIL,4616,315,45.689770346722284,17,2016
Small_BR,4616,278,0.4365009803181127,17,2016
Small_G,4616,17,3.1935079673795377,17,2016
Small_P,4616,4,4.88025025810153,17,2016
Small_SIL,4616,477,1.8105761613668534,17,2016
Uninsured,4616,1300,37.375518639249,17,2016
ANT_BR,4502,19,8.407451063907164,17,2017
ANT_BR_HSA,4502,14,4.096459513765676,17,2017
ANT_G,4502,4,686.5402766208794,17,2017
ANT_G3,4502,2,159.86168351852615,17,2017
ANT_P,4502,3,2330.7916321132197,17,2017
ANT_P3,4502,0,317.771718418278,17,2017
ANT_SIL,4502,54,144.8106609835681,17,2017
ANT_SIL3,4502,32,50.97850925657821,17,2017
BS_BR,4502,68,0.3512374288382677,17,2017
BS_BR_HSA,4502,24,0.1677279777805451,17,2017
BS_G,4502,48,54.97030963754405,17,2017
BS_G3,4502,4,24.13068076256651,17,2017
BS_P,4502,16,160.38668171840746,17,2017
BS_P3,4502,1,48.199752384055564,17,2017
BS_SIL,4502,664,9.172682315661294,17,2017
BS_SIL3,4502,43,4.584187169265987,17,2017
HN_BR,4502,0,0.0077790229106523305,17,2017
HN_G3,4502,33,0.5312562103354329,17,2017
HN_P3,4502,30,0.6921362835382862,17,2017
HN_SIL3,4502,728,0.14912553498222103,17,2017
KA_BR,4502,123,1.859838353042232,17,2017
KA_BR_HSA,4502,29,0.9508037649343218,17,2017
KA_G,4502,28,132.90653573033745,17,2017
KA_G_COIN,4502,6,116.70142394432959,17,2017
KA_P,4502,27,184.21870874506504,17,2017
KA_SIL,4502,290,26.550675204307158,17,2017
Small_BR,4502,310,0.2392124229879451,17,2017
Small_G,4502,29,1.8234305804897308,17,2017
Small_P,4502,8,2.4435880744322387,17,2017
Small_SIL,4502,617,1.0298740018718042,17,2017
Uninsured,4502,1248,26.67396124359386,17,2017
BS_BR,4470,97,1.1400643157927743,17,2018
BS_BR_HSA,4470,29,0.557777603496272,17,2018
BS_G,4470,47,259.4796799064848,17,2018
BS_G3,4470,6,95.8301594937542,17,2018
BS_P,4470,14,1940.9757028673373,17,2018
BS_P3,4470,0,411.7195530926294,17,2018
BS_SIL,4470,517,46.93719469758402,17,2018
BS_SIL3,4470,522,17.99790927314591,17,2018
HN_BR,4470,190,0.020194993207702187,17,2018
HN_G,4470,9,6.264181476993653,17,2018
HN_G3,4470,42,2.403584094351947,17,2018
HN_P,4470,2,25.618769065654014,17,2018
HN_P3,4470,16,3.455890214185493,17,2018
HN_SIL,4470,56,1.757935560186548,17,2018
HN_SIL3,4470,736,0.7981595714148767,17,2018
KA_BR,4470,164,6.026340028073064,17,2018
KA_BR_HSA,4470,44,3.029535940010241,17,2018
KA_G,4470,54,439.6440698579621,17,2018
KA_G_COIN,4470,61,373.73632632322233,17,2018
KA_P,4470,51,621.8071932345975,17,2018
KA_SIL,4470,241,127.49021227864233,17,2018
Small_BR,4470,163,0.9979089158161706,17,2018
Small_G,4470,7,11.46295766904324,17,2018
Small_P,4470,3,19.806578440877885,17,2018
Small_SIL,4470,141,7.232223302940636,17,2018
Uninsured,4470,1258,43.80989778259561,17,2018
BS_BR,3941,55,0.796797904040382,17,2019
BS_BR_HSA,3941,23,0.39296786563120595,17,2019
BS_G,3941,34,213.92733527375864,17,2019
BS_G3,3941,13,59.831378932714415,17,2019
BS_P,3941,12,2080.0113252090987,17,2019
BS_P3,3941,1,259.22747610766316,17,2019
BS_SIL,3941,354,35.541274883949846,17,2019
BS_SIL3,3941,529,10.91329063350161,17,2019
HN_BR,3941,170,0.012223664521015812,17,2019
HN_BR_HSA,3941,17,0.004775260434479051,17,2019
HN_G,3941,4,3.7001658062851712,17,2019
HN_G3,3941,25,1.4910287508787117,17,2019
HN_P,3941,0,13.849513245665955,17,2019
HN_P3,3941,17,2.262855600062729,17,2019
HN_SIL,3941,106,0.9017894709675827,17,2019
HN_SIL3,3941,461,0.46921858478867784,17,2019
KA_BR,3941,124,4.010930644382091,17,2019
KA_BR_HSA,3941,50,1.9182413690236573,17,2019
KA_G,3941,26,348.0231858306262,17,2019
KA_G_COIN,3941,42,282.90771227943446,17,2019
KA_P,3941,35,494.66172706417865,17,2019
KA_SIL,3941,219,72.38225426625945,17,2019
Small_BR,3941,119,0.5760615799941272,17,2019
Small_G,3941,19,5.999566886457224,17,2019
Small_P,3941,3,10.509819701250839,17,2019
Small_SIL,3941,120,3.3078202607221954,17,2019
Uninsured,3941,1363,33.369262923708824,17,2019
ANT_BR,4061,160,10.096775045231,18,2014
ANT_BR_HSA,4061,20,5.153741357710375,18,2014
ANT_G,4061,13,509.328555099533,18,2014
ANT_G3,4061,1,335.5642967652327,18,2014
ANT_P,4061,8,933.2525345459056,18,2014
ANT_P3,4061,3,599.1106247434236,18,2014
ANT_SIL,4061,142,143.97546696231308,18,2014
ANT_SIL3,4061,74,83.06709376447807,18,2014
