region,year,plan_id,issuer,metal,share,posted_premium,realized_premium,markup,mc_foc,mc_structural,ra_factor_static,ra_transfer,predicted_claims,predicted_risk_score,lerner_index,commission_pmpm,admin_pmpm,base_premium,region_factor
9,2014,HN_BR,Health_Net,Bronze,0.035366337075786354,292.46,368.03266889297,-24.480874418702456,210.06991492772949,343.29225539721983,0.6,-201.96320271320536,141.32905268401444,0.5914429792380245,-0.06651821016960291,19.75022393845897,49.2212879144526,250.169837060057,1.1690458107856967
9,2014,HN_G,Health_Net,Gold,0.007059698801632725,504.86,612.9710304772187,-38.95656009263956,492.23976996226344,602.7063026554057,0.8640000000000001,-18.746862630266506,583.9594400251392,1.5713307928653701,-0.06355367245057333,19.75022393845897,49.2212879144526,467.7056274663514,1.0794396525329848
9,2014,HN_P,Health_Net,Platinum,0.0036225259634147973,605.65,728.6542437888246,-608.3304922117975,536.3473785501301,1287.7634480861695,1.035,398.2433873324832,1686.0068354186528,2.9739581276661315,-0.8348685228931448,19.75022393845897,49.2212879144526,557.5368927540708,1.0862958270048542
9,2014,HN_SIL,Health_Net,Silver,0.022409596724141955,422.58,528.5124077825329,-43.47458956771908,427.5527248019329,522.7657094357994,0.721,-53.81372111358296,468.9519883222165,1.29394302415768,-0.08225840855870233,19.750223938457623,49.2212879144526,392.1347517918447,1.0776397604880386
9,2015,ANT_BR,Anthem,Bronze,0.05753437196511452,292.45,377.97112567008475,-17.914370479874407,242.6011418788262,361.9954913486532,0.6,-165.68921611483248,209.4560286748296,0.7178589365010666,-0.04739613495108913,16.5,33.890004801305935,254.55613656493185,1.1488625021829015
9,2015,ANT_BR_HSA,Anthem,Bronze,0.05618328819824454,294.4,380.61202537998025,-63.35460292613291,251.06903583307317,410.07662350480723,0.6,-165.4545122898988,244.62211121490847,0.7189594025275031,-0.1664545487307803,16.5,33.890004801305935,255.99328336629134,1.150030173169637
9,2015,ANT_G,Anthem,Gold,0.01616206110139875,474.56,603.5579993326422,183.3720070154683,446.2529404017366,386.295987515868,0.8640000000000001,110.75700097580817,530.5075008619652,1.9140748857277856,0.3038183691016006,16.5,33.890004801305935,401.5716387748698,1.1817567631215338
9,2015,ANT_P,Anthem,Platinum,0.010165196023530793,556.54,705.4843639109599,622.7211066906062,261.86791632672373,48.87325241904773,1.035,1056.3416930303606,1179.074547267819,4.5879112312916694,0.8826859084990304,16.5,33.890004801305935,467.04039531686084,1.1916313997259673
9,2015,ANT_SIL,Anthem,Silver,0.0805109184549427,387.45,520.2472251772767,124.9890416576533,472.1632883482413,361.3681787183175,0.721,-10.149569114346972,374.88052016265084,1.4503998277475185,0.2402493191867822,16.5,33.890004801305935,329.5297096820419,1.1757665200319705
9,2015,BS_BR,Blue_Shield,Bronze,0.0721085247355203,296.12,387.4248886419971,35.74780012261496,165.56521644545572,308.64287680929715,0.6,-162.5831434279748,162.39083046570292,0.7423292019441393,0.09227027269187135,14.036533895398382,43.034211710084975,273.6859535379905,1.0819700323381611
9,2015,BS_BR_HSA,Blue_Shield,Bronze,0.07640313451692389,291.26,380.85308018028,8.175385247802268,142.4449993951157,329.6434832223928,0.6,-163.2381433384439,166.40533988394887,0.7396469412473198,0.02146598169544114,14.471639129298644,43.034211710084975,269.2626000972989,1.0816949695009714
9,2015,BS_G,Blue_Shield,Gold,0.05320084556584795,422.12,552.3315750369027,243.079514113927,261.2643592928566,266.2178492128907,0.8640000000000001,147.91230363487637,453.7992386515413,2.0647810250365586,0.44009708135495645,19.69842693823844,43.034211710084975,381.60095018064175,1.106181731990388
9,2015,BS_P,Blue_Shield,Platinum,0.04199767364864747,483.7,605.3598890761798,776.4877873999318,40.018862885780464,-214.16211003383694,1.035,937.9796621205976,818.9521365030827,4.252341538975188,1.2826878711519931,21.10102635942073,43.034211710084975,432.0233774326763,1.119615338582868
9,2015,BS_SIL,Blue_Shield,Silver,0.20951375598390234,358.48,500.0317015154776,143.2244944644556,247.9057392220566,313.77299534093703,0.721,-6.934487291633222,336.4067821054611,1.5173450008240648,0.28643082834623507,18.428616158043575,43.034211710084975,325.8977222093585,1.0999770037352714
9,2015,HN_BR,Health_Net,Bronze,0.030630637462361887,317.87,418.63305421477037,-65.46458178114085,283.8349598707602,433.27409549850006,0.6,-203.71145931905937,248.8924521328127,0.6255389603380042,-0.15637700158180942,8.973435539004566,50.82354049741116,300.15246783738,1.0590284407463848
9,2015,HN_G,Health_Net,Gold,0.005305609752765763,535.13,682.3103927270782,-4.188436879711958,529.4821961781961,635.675289109379,0.8640000000000001,30.797345111257794,723.590872089173,1.6931543708454058,-0.006138609237610305,15.62152811105303,50.82354049741116,498.4427381079661,1.0736037644590726
9,2015,HN_P,Health_Net,Platinum,0.0028399541910891397,642.32,829.3712823836967,-876.2850007903361,602.0926238296663,1654.8327426766216,1.035,538.8897945177325,2381.7296049467486,3.2541178146662553,-1.056565400084513,14.650269227485355,50.82354049741116,595.3700529549351,1.0788584289922603
9,2015,HN_SIL,Health_Net,Silver,0.01642484311122947,447.93,568.9109127676564,-49.338120874198694,457.54296941467896,567.425493144444,0.721,-19.936891466545426,594.4096342534057,1.3414233178670665,-0.0867238081867282,14.247406113436353,50.82354049741116,416.42265626972915,1.0756619344694411
9,2016,ANT_BR,Anthem,Bronze,0.08044769256136813,315.05,413.2023340603186,7.871298190950661,210.93071429708436,370.33528086884303,0.6,-165.24079835851606,221.12925973850855,0.7076624235008784,0.019049500794450065,14,34.995755000524916,265.25627815182185,1.187719296203343
9,2016,ANT_BR_HSA,Anthem,Bronze,0.0977987069105463,293.81,379.4869897587049,-52.08021040926791,148.3893506456522,396.5714451674479,0.6,-164.43579930598474,232.13564586146313,0.6926676778592379,-0.13723846090845665,14,34.995755000524916,247.63787435304369,1.1864501775731253
9,2016,ANT_G,Anthem,Gold,0.014427643507317506,530.6,673.6452833944509,315.00807072171995,440.29200437169504,323.641457672206,0.8640000000000001,201.4663977510138,565.8831286280017,1.9056649124547937,0.4676171250460132,14,34.995755000524916,429.2720239769982,1.2360460741984698
9,2016,ANT_P,Anthem,Platinum,0.008321918726268886,620.74,790.9313992758031,1010.5462960109223,227.10832106876643,-254.6106517356443,1.035,1390.5243675437666,1224.7557353184657,4.629854659869001,1.2776661755193994,14,34.995755000524916,495.39185661157364,1.2530282678560645
9,2016,ANT_SIL,Anthem,Silver,0.0948179047658316,421,578.4790260401276,201.74585121712494,494.64230912012306,341.7374198224777,0.721,38.63440000744685,409.4364412436062,1.4593166790919418,0.3487522315167402,14,34.995755000524916,342.8767417802734,1.22784647863281
9,2016,BS_BR,Blue_Shield,Bronze,0.05613540444447165,369.18,490.5352993562095,107.43239437912516,341.28411956975015,340.0475252931541,0.6,-152.57848414624553,195.02709854268488,0.7537224732090625,0.2190105269083021,16.066148488676504,43.05537968393028,284.31944784571454,1.2984690382500141
9,2016,BS_BR_HSA,Blue_Shield,Bronze,0.053737549964735766,372.43,494.33309987671805,102.76815753214245,347.8353660729882,348.5095626606453,0.6,-151.73703892812037,196.77252373252492,0.754619689650725,0.20789252744307807,16.752061156600607,43.05537968393028,286.6356603041531,1.299314954757581
9,2016,BS_G,Blue_Shield,Gold,0.015099372633601633,545.54,662.110151863339,443.8383585221203,416.8138972513941,175.21641365728834,0.8640000000000001,283.38609475972174,483.9468152762464,2.0303833265809517,0.6703391531953576,21.25965514454212,43.05537968393028,396.7920290840679,1.37487640883133
9,2016,BS_P,Blue_Shield,Platinum,0.004315030890539132,695.49,793.4706024836116,1270.1821434736453,215.78355750343027,-519.766920673964,1.035,1309.0246967706757,899.0624716208307,4.283563429466662,1.600792946201028,26.919253484385028,43.05537968393028,493.12624729708347,1.4103690562246682
9,2016,BS_SIL,Blue_Shield,Silver,0.10033993795440603,431.02,580.5080029825244,255.96152372375124,436.6749074577184,281.4910995748429,0.721,62.597250863071324,363.04387755967923,1.4899771298048026,0.4409267786295389,19.367533353066037,43.05537968393028,318.87317848941336,1.3516972548204143
9,2016,HN_BR,Health_Net,Bronze,0.059986487404255454,314.89,419.5448445459681,-57.91652504526775,242.3695714351976,426.00321989489987,0.6,-213.9794772642434,229.47913300922912,0.6044328133259997,-0.13804608922782755,8.446904934020665,51.458149696335965,273.68588406343866,1.150552579931417
9,2016,HN_G,Health_Net,Gold,0.013872500403466898,516.55,673.2960302864302,-183.24883093646548,510.07678978954294,805.0867115265597,0.8640000000000001,71.93798468206744,949.2279704930478,1.6464758705527156,-0.27216680730838216,12.717046035473198,51.458149696335965,510.552018371248,1.011748032351114
9,2016,HN_P,Health_Net,Platinum,0.0077693292514499305,606.96,783.4663009659664,-1040.2928874399743,548.9212356665926,1772.3010387096047,1.035,694.5166021802697,2669.9046366207785,3.1490175064335246,-1.3278080833309056,16.103806572771894,51.458149696335965,599.3584832200625,1.0126827549667743
9,2016,HN_SIL,Health_Net,Silver,0.09118174378225043,411.25,586.9819764213959,-334.7191666317488,447.08117239728824,870.2429933568087,0.721,-14.823550352359472,925.8440102241437,1.3834533568879543,-0.5702375542642779,12.009286877677365,51.458149696335965,406.1648744639217,1.0125198554965884
9,2016,OS_BR,Other_Small,Bronze,0.01968685507481489,340.92,446.2544805173513,-32.514925817314236,328.9513250653847,478.7694063346655,0.6,111.65600820832162,590.4254145429871,1.3926940267919607,-0.07286184730205748,0,0,307.9930675229229,1.1069080312160808
9,2016,OS_G,Other_Small,Gold,0.006431057049660577,509.42,646.6286942778552,38.155580616305315,565.2077971510993,608.4731136615499,0.8640000000000001,20.139958839237604,628.6130725007874,1.4886871478527037,0.05900694007852044,0,0,445.15623262507,1.14436227702793
9,2016,OS_P,Other_Small,Platinum,0.0019080844299482816,643.97,806.289874038924,130.75298175172406,692.0425760792664,675.5368922872,1.035,-17.663050841603482,657.8738414455964,1.562493002279857,0.16216622081181178,0,0,558.9216549894318,1.1521650561422179
9,2016,OS_SIL,Other_Small,Silver,0.02048381247414969,435.41,581.0233417489565,18.566426836493065,521.1487127557363,562.4569149124634,0.721,42.97435262924731,605.4312675417107,1.4303688774606316,0.031954700443885244,0,0,383.2871416358856,1.1359890606860745
9,2017,ANT_BR,Anthem,Bronze,0.028958589802261073,396.68,502.0994269997489,42.207945269608814,375.4274348590111,422.80331263256915,0.6,-155.32554419524413,267.477768437325,0.717158722210207,0.08406292260044726,10.5,37.088169097570955,299.5828221887004,1.324107961537729
9,2017,ANT_BR_HSA,Anthem,Bronze,0.03186016046666794,388.55,493.3783999286958,8.585372209921474,352.30850879384263,447.70485862120336,0.6,-157.42541225219185,290.2794463690115,0.7161838880680254,0.0174011918867187,10.5,37.088169097570955,293.94530716004124,1.3218445422857197
9,2017,ANT_G,Anthem,Gold,0.0022230720281697447,712,863.9730124660505,513.5343782117272,638.7205359204913,313.3504651567523,0.8640000000000001,329.14755907588824,642.4980242326405,1.9406441304771966,0.5943870593202197,10.5,37.088169097570955,510.94308898027765,1.3935015765082266
9,2017,ANT_P,Anthem,Platinum,0.0011239904055675954,846.98,1036.0122937802942,1148.728183949203,595.5169061981562,-149.80405926647973,1.035,1711.9362361486676,1562.1321768821879,4.52616257582244,1.1087978307261404,10.5,37.088169097570955,604.323066214455,1.401535118137347
9,2017,ANT_SIL,Anthem,Silver,0.014321223795703565,563.3,738.7708604063879,349.3936467188564,637.7748909098171,352.28904458996055,0.721,97.09107624471649,449.38012083467703,1.4406921737486187,0.4729391282794501,10.5,37.088169097570955,398.6929583672539,1.412866688959977
9,2017,BS_BR,Blue_Shield,Bronze,0.01920561480152419,457.54,576.8370037480606,186.8227968756507,416.1203801422603,346.1611209450723,0.6,-137.4626008957921,208.69852004928023,0.749403349348216,0.3238745012226148,14.071329034525156,43.85308592733761,336.3480584896855,1.3603170538712386
9,2017,BS_BR_HSA,Blue_Shield,Bronze,0.02254736870730745,443.14,561.4616901106187,156.24458363805863,397.9920441827789,361.3640205452225,0.6,-140.582149639736,220.78187090548647,0.7481761038207114,0.27828182472659074,13.179167823954657,43.85308592733761,326.37836546638385,1.3577493084346066
9,2017,BS_G,Blue_Shield,Gold,0.004703423994072342,668.11,816.4152541589552,620.3554410875522,513.9636739885273,152.2067271440655,0.8640000000000001,404.5449154705822,556.7516426146477,2.0919586489901008,0.7598528297056655,18.6117442766847,43.85308592733761,465.90760629472845,1.4339967645373886
9,2017,BS_G3,Blue_Shield,Gold,0.030040134753710836,506.21,695.3971161425326,498.17102695509163,425.83912171414175,153.37300326010336,0.8640000000000001,298.5186910444031,451.8916943045065,2.0573910745839252,0.7163835100705014,11.701125932063935,43.85308592733761,422.5675538928863,1.1979386380628638
9,2017,BS_P,Blue_Shield,Platinum,0.0014167014865389966,854.99,988.1892260102363,1592.9760127663508,413.32990592723854,-648.639872683452,1.035,1586.289750867606,937.649878184154,4.221370485712954,1.6120151594830783,21.518206228661352,43.85308592733761,587.3886921183047,1.4555779017751305
9,2017,BS_P3,Blue_Shield,Platinum,0.008867148863969393,625.58,805.9860256977435,1603.9390124890947,227.29058037793138,-841.8060727186888,1.035,1552.3885477506144,710.5824750319256,4.323736492190619,1.9900332776868705,14.464701877935644,43.85308592733761,510.9518262603368,1.2243424288716773
9,2017,BS_SIL,Blue_Shield,Silver,0.03444614829412122,538.17,746.7973656316979,378.04396352460265,562.2612457470316,324.9003161797576,0.721,96.06807224485893,420.96838842461653,1.5111929263242123,0.506220269275889,16.396035190010636,43.85308592733761,380.07396955921615,1.4159612157184371
9,2017,BS_SIL3,Blue_Shield,Silver,0.09116519407849151,417.37,574.1589910158178,172.69337563543306,331.57180862541,357.61252945304716,0.721,82.88327122535927,440.4958006784064,1.4737219985398047,0.3007762280790887,13.568166977405376,43.85308592733761,350.9439593134934,1.1892781993354362
9,2017,HN_BR,Health_Net,Bronze,0.026186215343960262,384.16,499.0202931156234,-81.14173398960568,339.05946145769576,530.3574079451155,0.6,-219.4606355047027,310.89677244041275,0.6138087722138097,-0.16260207271932542,10.82618611447872,49.80461916011361,331.6880703090459,1.158196614192558
9,2017,HN_G,Health_Net,Gold,0.004002680746588728,635.38,801.1940269632465,-240.74807405529705,637.6952484454902,992.13748185843,0.8640000000000001,146.69686755416413,1138.834349412594,1.6486749667626417,-0.30048660618177697,13.790660166123796,49.80461916011361,626.1361903166269,1.0147632573014167
9,2017,HN_P,Health_Net,Platinum,0.0019924721592678354,750.69,939.6215362003817,-298.607136115584,660.0008490373208,1188.424053155852,1.035,892.22252879837,2080.6465819542223,3.1109125153811723,-0.3177951170884015,20.918581866194614,49.80461916011361,739.2839179801564,1.0154285542298918
9,2017,HN_SIL,Health_Net,Silver,0.03056966284866764,509.78,705.7257074401477,-322.744668330545,548.0039185442197,978.6657566105791,0.721,12.251736554433808,990.917493165013,1.3425096397148129,-0.45732310007697546,13.375039917694902,49.80461916011361,501.9040055984732,1.0156922326055864
9,2017,KA_BR,Kaiser,Bronze,0.06595214565351153,298.91,377.50062704591346,-38.660104638636874,109.6279243871937,397.6488751838791,0.6,-191.74516068521055,205.90371449866853,0.6407550931023372,-0.10241070310575894,6.25,18.51185650067122,274.2689470001971,1.089842664542644
9,2017,KA_BR_HSA,Kaiser,Bronze,0.064598908040495,301.38,380.85248962245345,-37.593046525633945,114.32297768357927,399.93367964741617,0.6,-191.57895933040086,208.3547203170153,0.6417227465505739,-0.09870762972535815,6.25,18.51185650067122,276.6466674670138,1.0894040501533795
9,2017,KA_G,Kaiser,Gold,0.051377787408332314,477.71,644.5274644323757,105.4164125387349,396.8768680955822,520.5991953929696,0.8640000000000001,19.232674776646977,539.8318701696165,1.5045926246820445,0.16355612189710694,6.25,18.51185650067122,438.0532184867983,1.0905295974087148
9,2017,KA_G_COIN,Kaiser,Gold,0.06951166126686266,456.46,615.6927039456131,49.23952857411383,366.0783213757718,547.941318870828,0.8640000000000001,15.847989816103656,563.7893086869317,1.497825243185746,0.07997419533895171,6.25,18.51185650067122,419.65320279715115,1.0877076523127127
9,2017,KA_P,Kaiser,Platinum,0.07223274171835073,527.25,743.3106011950215,137.9280285451631,545.8323094568002,586.8707161491872,1.035,-46.500303711168534,540.3704124380187,1.6438244259357002,0.18555907627769067,6.25,18.51185650067122,480.96380503689284,1.0962363372843758
9,2017,KA_SIL,Kaiser,Silver,0.11031989546667756,412.17,556.739774226966,116.76331335132562,335.13235292339516,421.46460437496916,0.721,55.488791424983695,476.95339579995283,1.3958947821915013,0.20972691148831904,6.25,18.51185650067122,382.7524736829373,1.0768578346052218
9,2018,BS_BR,Blue_Shield,Bronze,0.02183019172855672,501.38,639.8098095912308,208.0188193536128,478.41153371856916,387.4064485235555,0.6,-122.55876578606484,264.8476827374907,0.7426137242218085,0.32512602375777,7.980492385214137,44.38454171406244,354.4168638038877,1.414661804234667
9,2018,BS_BR_HSA,Blue_Shield,Bronze,0.023350232826617846,493.3,630.0977924839183,143.46725803029716,443.89317397556096,442.2459927395587,0.6,-123.61726895450397,318.6287237850547,0.7414133889087967,0.22769046287994862,7.671145867108269,44.38454171406244,349.33789119874734,1.4120998964848874
9,2018,BS_G,Blue_Shield,Gold,0.0033003444412435406,788.05,1036.635677013302,773.2618116673883,741.3273068174298,218.98932363185116,0.8640000000000001,437.2813614004028,656.2706850322539,2.1813451570281983,0.7459340140552252,11.88063649884292,44.38454171406244,522.4960875571421,1.508240958672855
9,2018,BS_G3,Blue_Shield,Gold,0.028953623443602815,577.92,809.2139003254189,278.20437217877526,463.47838125638293,486.6249864325812,0.8640000000000001,328.3997085771181,815.0246950096993,2.0650078289879144,0.34379583947692643,15.215904183619177,44.38454171406244,463.960319041935,1.2456237662595553
9,2018,BS_P,Blue_Shield,Platinum,6.296091441758562e-4,1053.89,1415.2973515594233,2015.4764396083333,697.5416636600079,-644.5636297629721,1.035,1779.9933294263603,1135.4296996633882,4.697296558312786,1.4240657183365828,16.043248721830572,44.38454171406244,702.9965651805479,1.4991396148988774
9,2018,BS_P3,Blue_Shield,Platinum,0.0036527599901013583,777.63,1018.2288823825036,1817.2992315181807,401.2754003328239,-843.4548908497395,1.035,1671.330453094998,827.8755622452584,4.466969499776093,1.7847649609643481,20.822594859156247,44.38454171406244,621.2082939947919,1.2518023463584333
9,2018,BS_SIL,Blue_Shield,Silver,0.014556118744871645,686.28,995.7177017187959,584.9361923036593,856.4812068982119,366.3969677010741,0.721,146.24425164808812,512.6412193491623,1.6015940684342378,0.5874518362925049,11.691520422095671,44.38454171406244,451.28117401651485,1.5207370471316963
9,2018,BS_SIL3,Blue_Shield,Silver,0.0697354021856099,488.97,693.3801974272294,408.9824912027812,452.65574810636235,240.0131645103858,0.721,108.40101763222557,348.41418214261137,1.4974627028328682,0.5898387244405031,15.70317995176482,44.38454171406244,394.04629495050295,1.2408948041534578
9,2018,HN_BR,Health_Net,Bronze,0.047321564620409824,345.76,438.4657430215111,-44.54572309575754,190.88117467619162,432.9837868382043,0.6,-198.2871702415624,234.69661659664195,0.5831177453635817,-0.10159453458960903,11.815808603722434,50.027679279064344,321.2013970874709,1.0764585806139604
9,2018,HN_G,Health_Net,Gold,0.030895148264757852,572.15,793.6056061406246,196.0837472726136,529.0527254970907,547.4941795889466,0.8640000000000001,88.67038423849809,636.1645638274447,1.6020292144063457,0.24707958935192822,11.815808603722434,50.027679279064344,510.93753171896685,1.1198042118281928
9,2018,HN_P,Health_Net,Platinum,0.0235701212613845,675.5,1006.0095405354007,207.4443833688337,751.3495472115476,748.5374778875026,1.035,826.9941783344992,1575.5316562220019,3.1901330018468457,0.20620518495125933,11.815808603722434,50.027679279064344,653.2293658246082,1.0340931307447858
9,2018,HN_SIL,Health_Net,Silver,0.050591365308046296,518.62,709.3347566347182,130.6807361482359,506.9959638052978,528.626341207418,0.721,35.57504885780177,564.2013900652198,1.308762185563751,0.18422999144751023,11.815808603722555,50.027679279064344,428.84262057241665,1.2093480804397405
9,2018,KA_BR,Kaiser,Bronze,0.06272469321991615,319.38,402.74862936936165,6.614741605777951,71.87197463301321,377.11398356929533,0.6,-170.89139038206963,206.22259318722573,0.6330738342218234,0.01642399532466579,6.25,19.019904194288372,293.44614858643143,1.0883768675734724
9,2018,KA_BR_HSA,Kaiser,Bronze,0.06308486907891972,318.55,401.63031375967927,0.0855434154851622,41.201267046724226,382.52486614990573,0.6,-170.9649297384486,211.55993641145713,0.6327503166434633,2.1299043561823428e-4,6.25,19.019904194288372,292.67527199223304,1.088407632908781
9,2018,KA_G,Kaiser,Gold,0.07379111050263101,497.08,683.0365472811993,86.71877914410031,345.3710650727561,577.2978639428106,0.8640000000000001,39.00703177984587,616.3048957226565,1.4955220630657713,0.1269606721474584,6.25,19.019904194288372,461.72324965667036,1.0765756334982488
9,2018,KA_G_COIN,Kaiser,Gold,0.09724894045646264,472.29,658.0658207870522,176.82117144102455,328.5522272540999,462.2247451517393,0.8640000000000001,35.32406473375551,497.5488098854948,1.5085487969709863,0.26869830624168406,6.25,19.019904194288372,439.63335272419454,1.0742815509183916
9,2018,KA_P,Kaiser,Platinum,0.12643802260972956,545.63,769.2690657918523,9.679231550967117,447.54408529035067,740.5699300465968,1.035,-14.427878300396067,726.1420517462008,1.6164708980344342,0.012582374596076777,6.25,19.019904194288372,504.57316411328793,1.0813694401660527
9,2018,KA_SIL,Kaiser,Silver,0.07431725774954585,490.77,681.010532885561,232.81385155232255,853.5821920286959,429.1767771389501,0.721,81.28346186552746,510.46023900447756,1.4166249564778293,0.3418652727232418,6.25,19.019904194288372,456.842973876327,1.0742640864886268
10,2014,ANT_BR,Anthem,Bronze,0.053401996441891815,222.93,282.30248288960814,-26.518210708173143,93.42170888078525,273.8386836080077,0.6,-146.11275069750678,152.02687641855138,0.6823373625513659,-0.09393544979391077,16.5,34.98200998977356,238.78090289596372,0.9336173759973179
10,2014,ANT_BR_HSA,Anthem,Bronze,0.05253877956001143,224.46,284.3270337784237,-65.25800687427224,100.8618263661829,314.6030306629224,0.6,-146.0275504360912,168.5754802268312,0.6830731067825961,-0.22951741875212564,16.5,34.98200998977356,240.40339230241494,0.9336806683561313
10,2014,ANT_G,Anthem,Gold,0.03926208598727335,358.5,449.08869944932553,98.88292481635918,303.96962168468235,315.2237646431928,0.8640000000000001,22.11125690205479,394.725341544981,1.764066140595724,0.22018573377065565,16.5,34.98200998977356,377.1074338153343,0.950657472786797
10,2014,ANT_P,Anthem,Platinum,0.03330643916794019,415.72,492.377439030494,329.73711466984844,175.41318948744876,127.65831437087195,1.035,632.9147872165616,828.4089008651449,4.0187714768633,0.6696836380625212,16.5,34.98200998977356,433.7489819674643,0.9584345261499273
10,2014,ANT_SIL,Anthem,Silver,0.11908727207857005,298.22,399.8034185830996,48.89396469392628,264.21398556349106,315.92744389939975,0.721,-37.69765947201181,294.45499815765,1.4258765312801525,0.12229501405267153,16.5,34.98200998977356,315.6313919413501,0.9448363110074126
10,2014,BS_BR,Blue_Shield,Bronze,0.040372563749472644,268.6,343.92343243510834,51.99016805307179,217.99893845731896,250.96846430496015,0.6,-140.75400881796543,120.66861909895826,0.7182500448247875,0.15116785641781277,13.217181339467936,40.9648000770764,257.24004469860654,1.0441609132617875
10,2014,BS_BR_HSA,Blue_Shield,Bronze,0.04289955406295277,264.18,338.28256425850816,41.755743483821625,208.79247150494677,255.56202069761014,0.6,-141.17658273252388,114.38543796508624,0.716608305225407,0.12343451272857443,14.32168884291249,40.9648000770764,253.07033243156326,1.0438995257235104
10,2014,BS_G,Blue_Shield,Gold,0.030673460436425295,382.89,462.0085669899103,202.20426697126075,317.25236053164355,218.83949994157317,0.8640000000000001,68.57967704363713,320.9131302505047,1.876652663882774,0.4376634578199859,18.580568307227477,40.9648000770764,359.3709350564826,1.06544509488454
10,2014,BS_P,Blue_Shield,Platinum,0.02744629783843374,438.74,502.8084298767117,534.853754421738,167.51877935953723,-73.01012462210258,1.035,588.9381053970637,597.5444542997215,3.805853419231656,1.0637326716118976,21.073042034733618,40.9648000770764,406.653361597191,1.0789041513803894
10,2014,BS_SIL,Blue_Shield,Silver,0.07709778743344545,325.16,419.4227089730311,134.22263536924885,325.926943113115,244.23527352670584,0.721,-19.63137779928892,251.2922125893984,1.437391627503729,0.32001756819008903,16.026588233402205,40.9648000770764,306.599014087917,1.060538309189607
10,2014,HN_BR,Health_Net,Bronze,0.02620384021569305,262.76,334.62621059747994,-26.306904787304347,205.08293744676544,311.7118274703317,0.6,-171.01235796467688,140.6994695056548,0.5886412548054301,-0.07861579264915616,19.750223938461172,49.2212879144526,250.169837060057,1.050326462565991
10,2014,HN_G,Health_Net,Gold,0.004849939728863496,453.59,504.086170126787,-93.89790500437897,393.0287687648126,548.7627872167134,0.8640000000000001,-22.709477195899346,526.053310020814,1.406154778430315,-0.18627351942776352,19.750223938461172,49.2212879144526,467.7056274663514,0.9698194192299578
10,2014,HN_P,Health_Net,Platinum,0.002708544415834362,544.14,580.4930949348095,-661.5974498884809,407.49618612704603,1192.8692569088378,1.035,267.0039769258523,1459.8732338346902,2.5516248483923833,-1.1397163130127836,19.750223938461172,49.2212879144526,557.5368927540708,0.975971289204031
10,2014,HN_SIL,Health_Net,Silver,0.012782853338845407,379.67,447.9801822528747,-87.55495989712529,346.8071079707968,486.3138542355474,0.721,-40.48358047662126,445.8302737589261,1.2261995136268105,-0.19544382400313967,19.750223938459943,49.2212879144526,392.1347517918447,0.9682130906916884
10,2014,KA_BR,Kaiser,Bronze,0.038470548756333635,243.81,309.5199321495713,8.594255948677898,189.6056976152783,283.06594451146225,0.6,-157.21418760509272,150.4439214912802,0.6405480547062697,0.027766405507367586,6.25,17.85973168943113,249.39548978657075,0.9776038861354279
10,2014,KA_G,Kaiser,Gold,0.013770922907600389,403.23,472.25482608840366,139.02414567312204,400.3609898431407,315.3709487258505,0.8640000000000001,-51.335854143634094,289.90056078811006,1.379047773699324,0.29438374791133937,6.25,17.85973168943113,406.95607536316345,0.9908440355391221
10,2014,KA_P,Kaiser,Platinum,0.02079737870812925,433.67,500.9406712145199,129.0424575386859,435.8697656690143,354.03848198640287,1.035,-82.93373621888354,294.85655762180465,1.4516269191759996,0.25760028073948404,6.25,17.85973168943113,435.7266211112285,0.995280019600401
10,2014,KA_SIL,Kaiser,Silver,0.04233993342869263,331.67,419.97108993905226,114.34305048098057,351.0354961490598,287.76830776864057,0.721,-30.94900106873671,290.3432244514478,1.3650687179929453,0.2722640991730513,6.25,17.85973168943113,336.8966045566472,0.9844860278021342
10,2015,ANT_BR,Anthem,Bronze,0.05980712021430124,217.55,282.18934813627027,-78.86383627820257,78.22917261732121,327.1631796131669,0.6,-139.24447002255144,200.50661435894665,0.685283117342453,-0.27947134361754483,16.5,33.890004801305935,254.55613656493185,0.8546248498884946
10,2015,ANT_BR_HSA,Anthem,Bronze,0.05882415263962154,219.02,284.1917234058789,-122.92951400138352,85.8503018659427,373.2312326059565,0.6,-139.15762185980554,234.073610746151,0.6860326980837285,-0.43255838885151904,16.5,33.890004801305935,255.99328336629134,0.8555693224443408
10,2015,ANT_G,Anthem,Gold,0.04073063626729026,353.02,452.22415669354,0.414244664020174,275.450700589941,417.9199072282139,0.8640000000000001,47.423385583346764,496.6635610852441,1.7844759194327613,9.16016223124711e-4,16.5,33.890004801305935,401.5716387748698,0.8790959468079144
10,2015,ANT_P,Anthem,Platinum,0.032099117112380615,414.01,505.65362107712167,180.33536514441622,147.71353005324494,291.4282511313995,1.035,706.5238646158028,1064.6435283148792,4.115863257187703,0.3566381365177877,16.5,33.890004801305935,467.04039531686084,0.8864543712950511
10,2015,ANT_SIL,Anthem,Silver,0.18622364003105266,288.23,399.1456573078849,-6.114003796086848,232.64935441173984,371.3696563026658,0.721,-19.532862867228193,375.5403515894589,1.4531150447959142,-0.015317725958297855,16.5,33.890004801305935,329.5297096820419,0.8746707551137306
